ID,FullName,Height,Nationality,Overall,Potential,BestPosition,Club,ValueEUR,ContractUntil,PreferredFoot,IntReputation,PreferredFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Born,MP,Starts,Min,90s,Goals,Assists,PasTotCmp%,PasProg,GCA,SCA,Tkl+Int,CarProg,Clr,TouDefPen,AerWon%,TouDef3rd,PasLonCmp%,Err,Recov
235735,Ethan Ampadu,183,Wales,73,80,CDM,Spezia,6000000,2023.0,Right,2,Right,2,Medium,High,65,49,63,69,72,70,13,12,9,8,12,2000,16,16,1360,15.1,0,0.07,74.7,5.3,0.26,1.79,4.11,0.6,2.05,4.7,63.6,22.6,46.5,0.0,7.09
260823,Nicolò Fagioli,178,Italy,73,85,CAM,Juventus,7500000,2026.0,Right,1,Right,3,Medium,Medium,73,62,74,77,61,60,7,10,8,10,13,2001,12,6,567,6.3,2,0.32,83.4,3.97,0.48,2.86,2.54,1.75,0.32,1.27,0.0,7.94,59.5,0.0,7.3
229082,Oliver Abildgaard,192,Denmark,73,76,CDM,Celtic,3600000,2024.0,Left,1,Left,2,High,High,64,62,66,68,70,79,11,9,10,11,10,1996,1,0,11,0.1,0,0.0,66.7,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0
205531,Valerio Verre,181,Italy,73,73,CAM,U.C. Sampdoria,3100000,2025.0,Right,2,Right,3,Medium,Medium,69,73,73,74,65,65,5,13,9,8,11,1994,18,6,677,7.5,0,0.0,70.9,6.0,0.0,4.0,3.07,2.13,0.4,1.07,50.0,8.53,55.4,0.0,8.13
199191,Dennis Appiah,179,France,73,73,RB,FC Nantes,2600000,2023.0,Right,1,Right,2,Low,Medium,71,39,60,65,73,74,9,8,11,13,9,1992,15,9,795,8.8,0,0.0,72.4,4.43,0.11,1.25,3.52,1.7,1.82,4.2,50.0,18.0,41.5,0.0,5.68
231448,Reiss Nelson,175,England,73,80,RM,Arsenal,6000000,2023.0,Right,1,Right,4,High,Medium,86,64,68,77,36,54,12,12,11,11,15,1999,2,0,65,0.7,2,1.43,89.7,1.43,2.86,5.71,1.43,11.4,0.0,0.0,0.0,7.14,100.0,0.0,7.14
232646,Claudio Bravo,170,Argentina,73,77,LWB,Portland Timbers,3900000,2023.0,Left,1,Left,3,Medium,High,77,48,63,72,70,69,14,12,8,11,13,1983,3,3,270,3.0,0,0.0,55.6,0.33,0.0,0.33,0.33,0.0,0.0,27.3,0.0,34.3,35.4,0.0,1.0
225316,Jack Hendry,194,Scotland,73,76,CB,US Cremonese,3500000,2023.0,Right,1,Right,2,Medium,Medium,71,56,54,62,71,82,13,11,13,8,13,1995,4,2,220,2.4,0,0.0,86.1,3.75,0.42,1.67,0.42,0.42,2.92,5.42,72.7,29.6,77.3,0.0,5.83
254660,Jan Thielmann,178,Germany,73,82,RM,1. FC Köln,6500000,2024.0,Right,1,Right,3,High,High,81,69,66,72,45,66,15,7,13,11,14,2002,12,5,520,5.8,1,0.17,63.3,1.03,0.52,1.72,1.9,1.9,0.86,1.03,33.3,5.17,43.8,0.0,3.79
222148,Ondrej Duda,181,Slovakia,73,74,CAM,1. FC Köln,3500000,2024.0,Right,2,Right,4,Medium,Medium,69,71,71,78,53,63,15,12,14,16,10,1994,2,1,123,1.4,0,0.0,63.6,5.0,0.0,2.14,5.71,0.71,1.43,2.14,66.7,7.86,58.3,0.0,10.0
247497,Armel Bella Kotchap,190,Germany,73,83,CB,Southampton,6000000,2026.0,Right,1,Right,2,Medium,Medium,82,25,50,51,74,76,12,14,5,8,13,2001,13,13,1026,11.4,0,0.09,75.4,1.49,0.09,0.79,4.04,0.26,5.18,8.25,63.2,28.3,43.8,0.0,7.11
219594,Andrea Barberis,177,Italy,73,74,CDM,AC Monza,2900000,2023.0,Right,1,Right,2,High,High,74,49,70,68,68,66,6,14,10,6,14,1993,7,3,316,3.5,0,0.29,84.2,3.71,0.57,2.57,4.0,0.86,0.29,1.71,66.7,10.9,70.0,0.0,4.0
231207,Jhon Lucumí,187,Colombia,73,81,CB,Bologna,6500000,2025.0,Left,1,Left,2,Medium,High,70,28,59,63,72,78,6,11,10,8,7,1998,18,18,1550,17.2,0,0.06,86.1,2.56,0.12,0.7,3.37,0.87,3.72,8.66,64.3,35.1,67.8,0.0,6.45
227622,Stijn Spierings,188,Netherlands,73,76,CDM,Toulouse Football Club,3600000,2023.0,Right,1,Right,3,High,High,49,60,67,71,69,72,15,15,6,14,14,1996,22,22,1980,22.0,2,0.0,84.6,6.59,0.23,1.45,4.32,0.95,1.14,2.59,53.3,17.0,68.0,0.0,10.6
202276,Simon Zoller,179,Germany,73,73,ST,VfL Bochum 1848,2600000,2024.0,Right,1,Right,3,High,High,71,74,65,73,39,65,9,16,10,10,13,1991,18,16,1214,13.5,3,0.07,62.7,1.26,0.07,1.11,0.89,0.52,1.26,1.41,43.3,3.85,66.7,0.0,3.26
240926,Nathaniel Phillips,190,England,73,76,CB,Liverpool,3600000,2025.0,Right,1,Right,2,Low,Medium,52,30,49,51,74,75,9,6,6,12,10,1997,2,1,66,0.7,0,0.0,86.6,12.9,0.0,1.43,5.71,0.0,1.43,4.29,100.0,37.1,64.3,0.0,20.0
230686,Jean-Victor Makengo,177,France,73,79,CM,Udinese Calcio,4800000,2025.0,Left,1,Left,3,High,High,66,66,72,73,73,70,8,9,9,8,9,1998,16,11,805,8.9,0,0.11,83.5,4.04,0.11,1.46,2.81,2.02,0.34,1.24,83.3,7.19,69.2,0.0,4.38
186395,Matt Ritchie,172,Scotland,73,73,RM,Newcastle United,2400000,2023.0,Left,1,Left,4,High,High,60,72,75,75,66,65,15,8,11,14,13,1989,2,0,4,0.0,0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235290,Kevin Bonifazi,187,Italy,73,75,CB,Bologna,3300000,2025.0,Right,1,Right,2,Medium,High,52,35,51,56,75,66,8,8,7,14,6,1996,7,4,416,4.6,0,0.0,85.7,2.61,0.0,0.65,2.61,0.65,4.57,10.4,9.1,37.2,71.9,0.0,6.09
213017,Ben Davies,185,England,73,76,CB,Rangers FC,3500000,2026.0,Left,1,Left,2,Medium,Medium,66,39,59,63,74,73,6,15,10,15,6,1993,20,16,1441,16.0,2,0.06,84.4,5.13,0.25,1.44,1.75,1.56,2.69,4.19,52.9,23.4,55.6,0.0,3.5
219680,Cédric Hountondji,195,Benin,73,74,CB,Angers SCO,2900000,2026.0,Right,1,Right,2,Medium,High,45,33,53,56,74,70,6,11,10,15,15,1994,22,22,1967,21.9,0,0.0,86.4,2.33,0.05,0.32,2.47,0.05,3.24,5.75,58.5,26.3,62.7,0.0,4.66
252448,Jamie Leweling,184,Germany,73,82,ST,1. FC Union Berlin,7000000,2024.0,Right,1,Right,3,Medium,Medium,82,71,61,77,33,69,6,11,10,14,9,2001,9,0,129,1.4,1,0.71,70.8,1.43,1.43,5.0,2.86,1.43,0.0,0.0,20.0,5.71,100.0,0.0,7.86
252961,Tanguy Nianzou,191,France,73,85,CB,Sevilla FC,7000000,2027.0,Right,1,Right,2,Low,High,62,37,56,64,73,76,6,14,9,8,7,2002,13,11,910,10.1,1,0.0,89.0,3.86,0.0,0.5,2.08,0.2,2.57,4.75,65.4,24.6,55.8,0.3,4.46
210723,Niko Gießelmann,182,Germany,73,73,LWB,1. FC Union Berlin,2600000,2023.0,Left,1,Left,3,Medium,Medium,66,60,71,68,70,75,10,13,10,14,7,1991,16,10,945,10.5,0,0.19,67.0,3.43,0.67,3.81,2.0,1.14,1.81,2.57,50.0,17.7,52.5,0.0,3.9
215247,Marcus Ingvartsen,186,Denmark,73,74,ST,1. FSV Mainz 05,3600000,2025.0,Left,1,Left,3,Medium,Medium,64,77,66,74,38,72,12,13,10,14,7,1996,14,8,633,7.0,6,0.0,62.2,2.0,0.29,1.43,0.57,1.14,0.71,0.71,37.0,3.29,57.1,0.0,2.86
193532,Gary Medel,171,Chile,73,73,CB,Bologna,1000000,2023.0,Right,3,Right,3,Medium,High,56,50,62,68,72,76,14,7,9,6,6,1987,17,16,1267,14.1,0,0.07,88.6,3.26,0.14,1.35,3.12,0.07,2.27,7.94,50.0,30.9,67.4,0.0,8.58
240452,M'Bala Nzola,185,Angola,73,76,ST,Spezia,4099999,2023.0,Left,1,Left,3,Medium,Medium,85,70,59,68,29,75,12,14,6,13,15,1996,18,18,1596,17.7,9,0.06,78.9,1.92,0.06,1.75,0.62,1.53,0.96,1.41,32.1,2.6,83.3,0.0,2.37
201285,Christian Gytkjær,185,Denmark,73,73,ST,AC Monza,2500000,2023.0,Right,1,Right,3,Medium,Medium,71,74,57,69,33,72,11,12,12,14,15,1990,14,2,413,4.6,1,0.0,68.5,1.09,0.43,1.52,1.3,0.22,0.0,0.0,30.0,0.43,100.0,0.0,1.52
205897,Nathaniel Chalobah,187,England,73,75,CDM,Fulham,3300000,2023.0,Right,1,Right,3,Medium,Medium,55,61,67,72,71,72,12,9,15,8,8,1994,4,1,12,0.1,0,0.0,80.0,0.0,0.0,0.0,10.0,0.0,20.0,40.0,33.3,50.0,0.0,0.0,0.0
251377,Rodrigo Zalazar,178,Uruguay,73,80,CAM,FC Schalke 04,6000000,2026.0,Right,1,Right,3,High,High,75,67,70,77,62,70,7,7,9,5,12,1999,10,5,490,5.4,1,0.0,57.8,1.85,0.19,4.07,1.48,2.04,1.3,0.56,40.7,7.78,38.7,0.0,5.93
236530,Lewis O'Brien,173,England,73,80,CM,Nottingham Forest,6000000,2026.0,Left,1,Left,3,High,High,69,62,66,75,69,73,13,13,11,7,7,1998,13,6,584,6.5,1,0.0,77.6,3.23,0.0,3.23,3.23,2.0,1.38,2.92,25.0,11.1,43.8,0.0,7.85
239096,Atakan Karazor,191,Germany,73,74,CB,VfB Stuttgart,3200000,2026.0,Right,1,Right,2,Low,Medium,51,36,60,63,76,70,12,10,6,11,5,1996,17,10,930,10.3,0,0.0,86.2,3.88,0.1,1.55,4.85,0.39,2.23,4.76,48.8,19.5,72.2,0.0,8.45
263929,Matteo Cancellieri,180,Italy,73,86,CAM,Lazio,7000000,2023.0,Left,1,Left,4,High,Medium,83,69,69,77,38,62,11,15,11,6,9,2002,14,1,208,2.3,0,0.0,73.3,0.87,0.0,2.17,3.48,5.22,0.87,0.87,80.0,7.83,0.0,0.0,5.65
231242,Adam Ounas,172,Algeria,73,76,CAM,LOSC Lille,4000000,2024.0,Left,1,Left,4,Medium,Low,83,66,69,79,44,63,8,6,8,7,12,1996,2,0,15,0.2,0,0.0,76.5,20.0,5.0,10.0,5.0,15.0,0.0,0.0,100.0,20.0,100.0,0.0,0.0
231512,Lloyd Kelly,190,England,73,80,CB,AFC Bournemouth,5500000,2024.0,Left,1,Left,3,Medium,Medium,72,40,62,68,74,75,7,8,8,11,12,1998,10,10,900,10.0,0,0.2,79.2,1.5,0.2,0.4,2.5,0.4,4.8,8.9,70.4,36.3,49.0,0.0,4.3
232284,Mark Travers,191,Republic of Ireland,73,80,GK,AFC Bournemouth,5000000,2027.0,Right,1,Right,1,Medium,Medium,73,69,70,76,40,73,73,69,70,73,76,1999,11,10,945,10.5,0,0.0,75.3,0.0,0.0,0.0,0.0,0.0,0.57,31.2,100.0,33.6,49.7,0.0,0.48
206591,Mitchell Weiser,177,Germany,73,73,RWB,SV Werder Bremen,2800000,2023.0,Right,2,Right,4,High,Medium,71,62,71,77,68,67,13,15,10,13,9,1994,19,19,1636,18.2,1,0.38,72.1,4.62,0.66,2.97,4.07,1.54,1.37,2.14,47.4,13.4,55.6,0.0,7.03
220491,Emmanuel Gyasi,181,Ghana,73,73,RM,Spezia,3100000,2025.0,Right,1,Right,3,High,Low,77,62,65,74,44,68,8,13,14,12,6,1994,19,19,1539,17.1,1,0.0,80.2,1.4,0.0,1.35,0.82,1.05,0.76,0.99,22.0,5.73,55.6,0.0,3.68
232270,Timothy Fosu-Mensah,190,Netherlands,73,79,CB,Bayer 04 Leverkusen,4500000,2024.0,Right,1,Right,3,Medium,Medium,67,60,64,66,74,76,11,8,8,7,11,1998,7,1,113,1.3,0,0.0,80.3,3.85,0.0,2.31,3.08,2.31,0.77,0.77,50.0,11.5,25.0,0.0,4.62
250959,Angelo Stiller,183,Germany,73,79,CM,TSG Hoffenheim,4500000,2025.0,Left,1,Left,3,Medium,Medium,66,56,74,72,68,67,7,14,5,9,9,2001,13,3,418,4.6,0,0.22,75.5,4.35,0.65,2.17,4.57,0.87,0.87,1.09,71.4,13.5,60.0,0.0,6.52
250961,Joshua Zirkzee,193,Netherlands,73,82,ST,Bologna,7000000,2026.0,Right,1,Right,3,Medium,Low,69,74,63,75,20,70,6,11,12,8,14,2001,9,4,464,5.2,1,0.19,76.1,1.73,0.58,4.04,1.15,0.96,0.38,0.77,34.8,2.5,100.0,0.0,1.92
223570,Junior Sambia,185,France,73,75,RWB,US Salernitana 1919,3500000,2026.0,Right,1,Right,3,High,Medium,73,69,71,73,69,70,9,11,14,11,16,1996,10,3,319,3.5,0,0.0,83.7,4.29,0.0,2.29,2.57,3.43,2.57,4.0,28.6,14.6,35.3,0.29,3.71
203505,Joe Bryan,173,England,73,73,LB,OGC Nice,2800000,2023.0,Left,1,Left,3,High,High,76,63,70,68,70,74,13,14,14,9,14,1993,5,2,166,1.8,0,0.0,78.8,4.44,0.0,0.56,3.33,1.11,0.56,2.22,0.0,15.0,33.3,0.0,8.89
212879,Sven Michel,177,Germany,73,73,ST,1. FC Union Berlin,2600000,2024.0,Left,1,Left,3,High,Medium,74,74,66,74,34,73,11,11,11,7,11,1990,13,0,264,2.9,3,0.0,52.9,1.72,0.0,1.72,1.72,1.38,0.69,1.03,45.5,6.21,33.3,0.0,5.52
192647,Gaëtan Charbonnier,188,France,73,73,ST,AJ Auxerre,1900000,2023.0,Right,2,Right,3,Medium,High,31,75,68,72,36,66,11,13,11,8,16,1988,6,3,254,2.8,1,0.0,88.8,3.93,0.0,3.21,0.71,0.71,1.79,1.79,30.0,3.93,100.0,0.0,2.14
190854,Peter Pekarík,177,Slovakia,73,73,RB,Hertha BSC,925000,2023.0,Right,2,Right,2,Medium,Medium,66,40,63,73,71,65,12,12,15,9,10,1986,3,1,88,1.0,0,0.0,73.7,3.0,0.0,0.0,4.0,1.0,3.0,4.0,50.0,24.0,25.0,0.0,5.0
212613,Wesley Saïd,171,France,73,73,CF,Racing Club de Lens,3300000,2024.0,Right,1,Right,4,Medium,Low,74,73,67,76,29,58,11,9,12,12,14,1995,17,6,597,6.6,5,0.0,80.9,3.64,0.45,3.03,0.76,2.27,0.15,0.15,33.3,1.52,58.8,0.0,2.88
198348,Mathias Autret,179,France,73,73,LM,AJ Auxerre,2500000,2023.0,Right,1,Right,4,High,Medium,63,70,75,73,42,59,10,6,13,10,12,1991,19,15,1191,13.2,2,0.15,75.6,5.23,0.53,3.79,2.35,1.29,0.91,1.67,27.8,8.64,64.3,0.0,4.92
228505,Patrick Pentz,182,Austria,73,78,GK,Stade de Reims,3600000,2025.0,Left,1,Left,1,Medium,Medium,71,69,74,75,53,73,71,69,74,73,75,1997,7,7,630,7.0,0,0.0,66.8,0.0,0.0,0.29,0.0,0.0,0.14,27.3,0.0,31.6,39.3,0.0,1.14
192660,Sebastian Polter,192,Germany,73,73,ST,FC Schalke 04,2600000,2025.0,Right,1,Right,2,High,Medium,70,72,53,61,35,85,6,14,13,8,12,1991,14,4,465,5.2,1,0.38,54.3,1.15,0.58,1.92,0.77,0.38,1.15,1.54,54.2,4.04,25.0,0.0,3.85
241130,Ignatius Ganago,179,Cameroon,73,75,ST,FC Nantes,4000000,2026.0,Right,1,Right,3,High,Medium,81,73,59,73,34,67,9,10,8,8,13,1999,16,8,831,9.2,3,0.33,63.4,1.3,0.65,1.96,0.43,0.98,0.54,0.54,47.6,2.61,47.4,0.0,3.7
250858,Pathé Ciss,185,Senegal,73,73,CDM,Rayo Vallecano,2700000,2025.0,Right,1,Right,2,Low,High,63,56,61,62,71,82,13,5,11,14,13,1994,18,9,919,10.2,1,0.0,83.6,4.41,0.0,1.27,4.61,0.78,2.35,3.82,51.5,17.4,76.1,0.0,7.55
178160,Thomas Mangani,183,France,73,73,CDM,AC Ajaccio,850000,2024.0,Left,2,Left,3,Medium,Medium,40,69,76,69,68,73,13,12,9,13,15,1987,18,9,895,9.9,1,0.1,67.8,7.27,0.1,3.64,4.04,0.91,1.41,2.83,60.6,12.9,50.0,0.1,7.47
236518,Arnaud Nordin,170,France,73,78,CAM,Montpellier Hérault SC,4600000,2025.0,Left,1,Left,3,Medium,Medium,83,69,68,75,37,57,14,6,13,10,13,1998,20,14,1116,12.4,4,0.08,73.4,2.42,0.16,1.53,1.45,2.5,0.24,0.48,25.6,4.84,65.2,0.0,4.6
258946,Matteo Lovato,188,Italy,73,82,CB,US Salernitana 1919,6500000,2027.0,Right,1,Right,2,Medium,Medium,70,30,52,60,75,72,12,10,6,6,13,2000,7,4,377,4.2,0,0.0,85.0,1.67,0.0,0.0,3.33,0.24,3.81,5.0,60.0,28.1,68.2,0.48,4.76
252027,Aster Vranckx,183,Belgium,73,82,CAM,AC Milan,6500000,2023.0,Right,1,Right,3,High,High,63,65,70,77,63,75,9,14,13,12,7,2002,7,0,76,0.8,0,0.0,58.3,2.5,0.0,1.25,2.5,2.5,1.25,0.0,60.0,13.8,37.5,0.0,3.75
234875,Lucas Höler,184,Germany,73,73,ST,Sport-Club Freiburg,3300000,2024.0,Right,1,Right,2,Medium,High,71,73,51,62,51,79,8,7,12,10,10,1994,12,3,382,4.2,2,0.0,62.6,2.62,0.24,1.67,1.19,0.48,1.9,2.86,56.0,9.29,60.0,0.0,5.71
235642,Ryan Yates,190,England,73,79,CB,Nottingham Forest,4400000,2023.0,Right,1,Right,2,High,High,65,59,60,64,71,84,10,8,6,6,11,1997,18,16,1392,15.5,0,0.06,78.1,2.32,0.13,1.29,2.19,0.52,2.19,3.16,61.4,11.7,55.6,0.0,6.0
205089,Mattia Valoti,181,Italy,73,73,CM,AC Monza,3000000,2025.0,Right,1,Right,3,Medium,Medium,62,70,75,75,54,52,6,12,11,8,14,1993,7,2,244,2.7,0,0.0,80.0,3.7,0.0,1.48,4.07,1.11,1.11,0.74,66.7,11.1,66.7,0.0,4.44
177475,Tobias Sippel,183,Germany,73,73,GK,Borussia Mönchengladbach,525000,2023.0,Right,1,Right,1,Medium,Medium,74,69,76,77,47,69,74,69,76,69,77,1988,3,3,270,3.0,0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,0.33,39.7,66.7,47.7,26.2,0.33,0.67
214622,Jeremy Toljan,182,Germany,73,73,RB,U.S. Sassuolo Calcio,2900000,2025.0,Right,2,Right,3,Medium,Medium,86,42,63,69,66,67,10,13,10,11,12,1994,19,18,1679,18.7,0,0.05,84.1,5.03,0.11,1.82,1.98,1.66,1.66,2.25,33.3,21.5,67.0,0.05,4.81
223329,Andrea Conti,184,Italy,73,73,RB,U.C. Sampdoria,2800000,2025.0,Right,2,Right,3,High,Medium,74,58,67,72,70,62,9,13,13,9,10,1994,1,0,23,0.3,0,0.0,54.5,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
221282,Jack Stacey,178,England,73,75,RB,AFC Bournemouth,3500000,2023.0,Right,1,Right,3,High,Medium,73,55,66,70,69,71,6,11,11,13,13,1996,9,3,297,3.3,0,0.0,57.1,0.61,0.0,0.3,3.03,2.73,4.55,5.15,62.5,20.0,25.0,0.0,4.55
218981,Helibelton Palacios,181,Colombia,73,73,RB,Elche CF,2700000,2023.0,Right,1,Right,3,High,Medium,79,35,61,61,69,80,8,9,11,7,11,1993,15,14,1165,12.9,0,0.0,75.5,2.25,0.0,1.01,2.48,1.24,2.79,3.72,55.6,19.5,41.3,0.0,5.5
235834,Fabio Depaoli,182,Italy,73,76,RWB,Hellas Verona,3700000,2023.0,Right,1,Right,3,Medium,Medium,73,53,70,72,69,57,8,10,5,6,13,1997,16,13,1170,13.0,2,0.15,66.7,3.38,0.15,2.23,2.54,1.15,1.54,2.62,33.3,10.8,53.8,0.0,5.62
216380,Daley Sinkgraven,179,Netherlands,73,74,LM,Bayer 04 Leverkusen,3300000,2023.0,Left,2,Left,3,High,Medium,74,60,72,76,69,63,10,13,11,14,15,1995,7,3,258,2.9,0,0.34,74.8,1.72,0.69,1.72,3.1,1.38,1.72,3.1,25.0,18.3,45.5,0.0,4.14
230717,Tino Kadewere,183,Zimbabwe,73,74,ST,RCD Mallorca,3600000,2023.0,Right,2,Right,3,Medium,Medium,75,74,67,74,38,67,12,9,14,8,15,1996,5,0,131,1.5,0,0.0,57.6,0.67,0.0,1.33,1.33,4.0,0.0,0.0,75.0,4.0,0.0,0.0,4.0
208449,Christophe Hérelle,188,France,73,73,CB,Stade Brestois 29,2500000,2024.0,Right,1,Right,2,Low,Medium,56,48,61,61,73,74,15,10,14,12,13,1992,12,10,893,9.9,0,0.0,86.6,1.62,0.0,0.4,2.73,0.1,4.14,7.27,52.9,26.7,81.5,0.0,4.85
240193,Elvis Rexhbeçaj,182,Kosovo,73,77,CM,FC Augsburg,4300000,2026.0,Left,1,Left,3,High,Medium,66,64,70,74,65,69,14,11,6,8,14,1997,19,19,1603,17.8,0,0.0,64.6,3.65,0.0,1.46,2.47,0.67,1.69,2.42,53.8,12.7,43.5,0.0,5.62
211522,Alexander Callens,186,Peru,73,73,CB,New York City FC,2500000,2022.0,Left,1,Left,2,Medium,Medium,70,49,49,57,72,78,13,9,9,10,15,1992,1,0,45,0.5,0,0.0,87.9,6.0,0.0,2.0,4.0,0.0,6.0,6.0,0.0,26.0,0.0,0.0,4.0
252017,Flavius Daniliuc,188,Austria,73,79,CB,US Salernitana 1919,4400000,2026.0,Right,1,Right,2,Low,Medium,55,42,61,60,74,75,14,11,7,6,7,2001,13,11,1031,11.5,0,0.09,86.7,3.22,0.0,0.87,3.3,0.78,4.35,9.91,63.9,35.0,71.0,0.0,5.48
224883,Steve Mounié,190,Benin,73,74,ST,Stade Brestois 29,3600000,2024.0,Right,2,Right,2,Medium,High,59,72,62,68,45,79,14,15,6,12,15,1994,9,6,516,5.7,4,0.0,44.5,1.23,0.18,2.11,1.23,1.75,1.4,2.28,60.8,4.39,50.0,0.0,3.16
206198,Dominique Heintz,188,Germany,73,74,CB,VfL Bochum 1848,2900000,2023.0,Left,2,Left,2,Medium,Medium,54,37,59,58,73,78,14,15,7,9,15,1993,4,4,341,3.8,0,0.0,87.3,1.84,0.0,0.26,2.37,0.0,4.21,6.58,60.0,23.4,58.3,0.0,4.74
220534,Sebastiano Luperto,191,Italy,73,76,CB,Empoli,3600000,2023.0,Left,1,Left,2,Low,Medium,58,55,60,59,75,68,12,6,12,11,6,1996,20,20,1714,19.0,1,0.0,87.0,2.42,0.11,0.58,2.05,0.37,4.58,11.9,48.4,34.0,56.0,0.0,5.26
193910,Adam Forshaw,174,England,73,73,CDM,Leeds United,2500000,2023.0,Right,1,Right,3,Medium,High,61,61,73,74,66,70,10,7,12,13,16,1991,5,2,159,1.8,0,0.0,83.1,4.44,0.0,2.22,1.11,0.0,0.56,1.11,0.0,7.78,36.4,0.0,5.56
212994,Rhys Healey,180,England,73,74,ST,Toulouse Football Club,3600000,2023.0,Right,1,Right,3,High,High,76,75,61,71,30,62,6,9,15,13,9,1994,3,0,60,0.7,1,0.0,50.0,0.0,0.0,2.86,0.0,1.43,0.0,0.0,100.0,2.86,0.0,0.0,4.29
229739,Jacek Góralski,172,Poland,73,73,CDM,VfL Bochum 1848,2600000,2024.0,Right,1,Right,3,Medium,High,69,46,65,67,69,79,11,14,7,10,5,1992,3,2,142,1.6,0,0.0,78.4,1.88,0.0,1.88,5.0,0.63,3.13,3.13,0.0,12.5,50.0,0.0,3.75
259233,Ilaix Moriba,185,Guinea,73,82,CAM,Valencia CF,6500000,2023.0,Right,1,Right,4,Medium,Medium,70,71,64,74,64,64,9,14,15,10,12,2003,13,6,570,6.3,0,0.16,83.1,5.56,0.16,3.02,3.33,1.75,1.11,1.59,64.7,10.6,88.9,0.0,6.83
238756,Jørgen Strand Larsen,193,Norway,73,82,ST,RC Celta de Vigo,7000000,2028.0,Right,1,Right,3,High,Low,77,72,56,67,32,82,7,14,14,8,9,2000,16,12,1000,11.1,2,0.27,67.9,0.63,0.45,1.53,0.9,0.81,1.53,1.71,53.8,2.79,54.5,0.0,1.98
256675,Omar Marmoush,183,Egypt,73,81,CAM,VfL Wolfsburg,7000000,2023.0,Right,1,Right,4,High,Low,85,70,63,79,29,66,11,13,15,8,11,1999,19,8,790,8.8,3,0.0,63.4,3.86,0.34,2.61,1.7,2.16,0.23,0.68,52.7,5.11,53.8,0.0,5.8
232610,Takuma Asano,173,Japan,73,73,RW,VfL Bochum 1848,3200000,2024.0,Right,1,Right,3,High,Medium,88,67,61,77,30,67,15,7,6,9,14,1994,11,8,637,7.1,1,0.0,70.9,1.27,0.56,3.1,1.13,1.69,0.14,0.14,33.3,2.96,28.6,0.0,4.37
223137,Federico Bonazzoli,182,Italy,73,77,ST,US Salernitana 1919,4300000,2026.0,Left,1,Left,3,High,Medium,70,74,55,72,28,60,8,13,10,8,7,1997,19,10,904,10.0,2,0.1,75.0,3.7,0.3,2.2,0.6,0.9,0.0,0.0,26.7,2.4,73.2,0.0,3.0
191648,Maya Yoshida,189,Japan,73,73,CB,FC Schalke 04,1500000,2023.0,Right,1,Right,2,Medium,High,52,41,51,63,74,70,12,16,8,6,13,1988,20,20,1788,19.9,0,0.0,77.5,3.02,0.0,1.01,3.17,0.1,4.82,8.74,68.4,36.4,49.5,0.0,5.68
224933,Kevin Lasagna,186,Italy,73,73,ST,Hellas Verona,3000000,2025.0,Left,2,Left,3,High,Low,87,71,65,72,38,65,8,14,13,15,15,1992,17,12,1116,12.4,1,0.16,59.6,0.97,0.24,2.18,0.97,2.02,0.73,0.73,21.7,3.47,50.0,0.0,4.03
207790,Kaan Ayhan,184,Turkey,73,74,CB,U.S. Sassuolo Calcio,3100000,2024.0,Right,1,Right,3,High,Medium,56,53,69,67,73,75,16,10,8,14,10,1994,10,5,545,6.1,0,0.0,86.7,2.46,0.0,0.82,2.46,1.31,4.26,8.85,22.2,32.5,66.7,0.16,4.59
239529,Frank Onyeka,183,Nigeria,73,78,CDM,Brentford,4200000,2026.0,Right,1,Right,3,High,High,81,57,64,70,71,80,15,9,7,6,14,1998,12,4,442,4.9,0,0.2,75.2,3.06,0.82,2.45,3.47,0.61,1.43,2.45,33.3,12.0,54.5,0.0,6.33
213928,Eduard Sobol,186,Ukraine,73,74,LB,Club Brugge KV,3200000,2024.0,Left,1,Left,2,High,Medium,78,64,67,70,70,73,11,11,9,13,10,1995,3,2,177,2.0,0,0.0,68.5,1.5,0.0,1.0,2.0,4.0,1.5,0.5,50.0,9.0,25.0,0.0,5.0
211879,Janik Haberer,186,Germany,73,73,CM,1. FC Union Berlin,3000000,2022.0,Right,2,Right,3,Medium,Medium,63,63,70,73,62,70,14,16,10,15,13,1994,18,18,1253,13.9,5,0.07,68.8,2.66,0.29,2.52,1.65,0.86,1.01,0.72,39.2,6.62,60.7,0.0,5.68
236454,Souleyman Doumbia,175,Côte d'Ivoire,73,76,LWB,Angers SCO,3700000,2023.0,Left,1,Left,3,High,Medium,85,43,62,71,67,69,10,13,11,12,14,1996,18,18,1479,16.4,0,0.0,80.5,2.74,0.0,1.46,3.35,2.38,1.59,2.87,53.8,17.7,47.8,0.06,6.4
